

SWITCH s1

 cookie=0x0, duration=315.355s, table=0, n_packets=46, n_bytes=2760, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=290.879s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:6c,dl_dst=00:00:00:00:00:08,nw_src=10.0.0.108,nw_dst=10.0.0.8 actions=output:"s1-eth8"
 cookie=0x0, duration=289.666s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:09,dl_dst=00:00:00:00:00:6d,nw_src=10.0.0.9,nw_dst=10.0.0.109 actions=output:"s1-eth101"
 cookie=0x0, duration=289.359s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:6d,dl_dst=00:00:00:00:00:09,nw_src=10.0.0.109,nw_dst=10.0.0.9 actions=output:"s1-eth9"
 cookie=0x0, duration=288.010s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:0a,dl_dst=00:00:00:00:00:6e,nw_src=10.0.0.10,nw_dst=10.0.0.110 actions=output:"s1-eth101"
 cookie=0x0, duration=287.380s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:6e,dl_dst=00:00:00:00:00:0a,nw_src=10.0.0.110,nw_dst=10.0.0.10 actions=output:"s1-eth10"
 cookie=0x0, duration=285.344s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:0b,dl_dst=00:00:00:00:00:6f,nw_src=10.0.0.11,nw_dst=10.0.0.111 actions=output:"s1-eth101"
 cookie=0x0, duration=284.915s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:6f,dl_dst=00:00:00:00:00:0b,nw_src=10.0.0.111,nw_dst=10.0.0.11 actions=output:"s1-eth11"
 cookie=0x0, duration=282.665s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:0c,dl_dst=00:00:00:00:00:70,nw_src=10.0.0.12,nw_dst=10.0.0.112 actions=output:"s1-eth101"
 cookie=0x0, duration=282.109s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:70,dl_dst=00:00:00:00:00:0c,nw_src=10.0.0.112,nw_dst=10.0.0.12 actions=output:"s1-eth12"
 cookie=0x0, duration=279.592s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:0d,dl_dst=00:00:00:00:00:71,nw_src=10.0.0.13,nw_dst=10.0.0.113 actions=output:"s1-eth101"
 cookie=0x0, duration=279.029s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:71,dl_dst=00:00:00:00:00:0d,nw_src=10.0.0.113,nw_dst=10.0.0.13 actions=output:"s1-eth13"
 cookie=0x0, duration=276.415s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:0e,dl_dst=00:00:00:00:00:72,nw_src=10.0.0.14,nw_dst=10.0.0.114 actions=output:"s1-eth101"
 cookie=0x0, duration=275.827s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:72,dl_dst=00:00:00:00:00:0e,nw_src=10.0.0.114,nw_dst=10.0.0.14 actions=output:"s1-eth14"
 cookie=0x0, duration=273.220s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:0f,dl_dst=00:00:00:00:00:73,nw_src=10.0.0.15,nw_dst=10.0.0.115 actions=output:"s1-eth101"
 cookie=0x0, duration=272.247s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:73,dl_dst=00:00:00:00:00:0f,nw_src=10.0.0.115,nw_dst=10.0.0.15 actions=output:"s1-eth15"
 cookie=0x0, duration=269.717s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:10,dl_dst=00:00:00:00:00:74,nw_src=10.0.0.16,nw_dst=10.0.0.116 actions=output:"s1-eth101"
 cookie=0x0, duration=268.645s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:74,dl_dst=00:00:00:00:00:10,nw_src=10.0.0.116,nw_dst=10.0.0.16 actions=output:"s1-eth16"
 cookie=0x0, duration=266.050s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:11,dl_dst=00:00:00:00:00:75,nw_src=10.0.0.17,nw_dst=10.0.0.117 actions=output:"s1-eth101"
 cookie=0x0, duration=265.508s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:75,dl_dst=00:00:00:00:00:11,nw_src=10.0.0.117,nw_dst=10.0.0.17 actions=output:"s1-eth17"
 cookie=0x0, duration=262.929s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:12,dl_dst=00:00:00:00:00:76,nw_src=10.0.0.18,nw_dst=10.0.0.118 actions=output:"s1-eth101"
 cookie=0x0, duration=262.385s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:76,dl_dst=00:00:00:00:00:12,nw_src=10.0.0.118,nw_dst=10.0.0.18 actions=output:"s1-eth18"
 cookie=0x0, duration=260.010s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:13,dl_dst=00:00:00:00:00:77,nw_src=10.0.0.19,nw_dst=10.0.0.119 actions=output:"s1-eth101"
 cookie=0x0, duration=258.919s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:77,dl_dst=00:00:00:00:00:13,nw_src=10.0.0.119,nw_dst=10.0.0.19 actions=output:"s1-eth19"
 cookie=0x0, duration=256.342s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:14,dl_dst=00:00:00:00:00:78,nw_src=10.0.0.20,nw_dst=10.0.0.120 actions=output:"s1-eth101"
 cookie=0x0, duration=255.674s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:78,dl_dst=00:00:00:00:00:14,nw_src=10.0.0.120,nw_dst=10.0.0.20 actions=output:"s1-eth20"
 cookie=0x0, duration=252.791s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:15,dl_dst=00:00:00:00:00:79,nw_src=10.0.0.21,nw_dst=10.0.0.121 actions=output:"s1-eth101"
 cookie=0x0, duration=251.451s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:79,dl_dst=00:00:00:00:00:15,nw_src=10.0.0.121,nw_dst=10.0.0.21 actions=output:"s1-eth21"
 cookie=0x0, duration=248.058s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:16,dl_dst=00:00:00:00:00:7a,nw_src=10.0.0.22,nw_dst=10.0.0.122 actions=output:"s1-eth101"
 cookie=0x0, duration=247.264s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:7a,dl_dst=00:00:00:00:00:16,nw_src=10.0.0.122,nw_dst=10.0.0.22 actions=output:"s1-eth22"
 cookie=0x0, duration=243.589s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:17,dl_dst=00:00:00:00:00:7b,nw_src=10.0.0.23,nw_dst=10.0.0.123 actions=output:"s1-eth101"
 cookie=0x0, duration=242.126s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:7b,dl_dst=00:00:00:00:00:17,nw_src=10.0.0.123,nw_dst=10.0.0.23 actions=output:"s1-eth23"
 cookie=0x0, duration=238.382s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:18,dl_dst=00:00:00:00:00:7c,nw_src=10.0.0.24,nw_dst=10.0.0.124 actions=output:"s1-eth101"
 cookie=0x0, duration=237.630s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:7c,dl_dst=00:00:00:00:00:18,nw_src=10.0.0.124,nw_dst=10.0.0.24 actions=output:"s1-eth24"
 cookie=0x0, duration=233.921s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:19,dl_dst=00:00:00:00:00:7d,nw_src=10.0.0.25,nw_dst=10.0.0.125 actions=output:"s1-eth101"
 cookie=0x0, duration=233.230s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:7d,dl_dst=00:00:00:00:00:19,nw_src=10.0.0.125,nw_dst=10.0.0.25 actions=output:"s1-eth25"
 cookie=0x0, duration=226.534s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:1b,dl_dst=00:00:00:00:00:7f,nw_src=10.0.0.27,nw_dst=10.0.0.127 actions=output:"s1-eth101"
 cookie=0x0, duration=225.831s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:7f,dl_dst=00:00:00:00:00:1b,nw_src=10.0.0.127,nw_dst=10.0.0.27 actions=output:"s1-eth27"
 cookie=0x0, duration=215.970s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:1e,dl_dst=00:00:00:00:00:82,nw_src=10.0.0.30,nw_dst=10.0.0.130 actions=output:"s1-eth101"
 cookie=0x0, duration=214.517s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:82,dl_dst=00:00:00:00:00:1e,nw_src=10.0.0.130,nw_dst=10.0.0.30 actions=output:"s1-eth30"
 cookie=0x0, duration=204.590s, table=0, n_packets=0, n_bytes=0, priority=10,icmp,dl_src=00:00:00:00:00:21,dl_dst=00:00:00:00:00:85,nw_src=10.0.0.33,nw_dst=10.0.0.133 actions=output:"s1-eth101"
 cookie=0x0, duration=203.749s, table=0, n_packets=5, n_bytes=490, priority=10,icmp,dl_src=00:00:00:00:00:85,dl_dst=00:00:00:00:00:21,nw_src=10.0.0.133,nw_dst=10.0.0.33 actions=output:"s1-eth33"
 cookie=0x0, duration=315.405s, table=0, n_packets=136867, n_bytes=9063362, priority=0 actions=CONTROLLER:65535



SWITCH s2

 cookie=0x0, duration=309.946s, table=0, n_packets=45, n_bytes=2700, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=302.098s, table=0, n_packets=195, n_bytes=8190, priority=10,arp,dl_src=00:00:00:00:00:65,dl_dst=00:00:00:00:00:01 actions=output:"s2-eth1"
 cookie=0x0, duration=300.814s, table=0, n_packets=193, n_bytes=8106, priority=10,arp,dl_src=00:00:00:00:00:66,dl_dst=00:00:00:00:00:02 actions=output:"s2-eth1"
 cookie=0x0, duration=299.095s, table=0, n_packets=188, n_bytes=7896, priority=10,arp,dl_src=00:00:00:00:00:67,dl_dst=00:00:00:00:00:03 actions=output:"s2-eth1"
 cookie=0x0, duration=297.516s, table=0, n_packets=184, n_bytes=7728, priority=10,arp,dl_src=00:00:00:00:00:68,dl_dst=00:00:00:00:00:04 actions=output:"s2-eth1"
 cookie=0x0, duration=296.460s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:01,dl_dst=00:00:00:00:00:65 actions=output:"s2-eth2"
 cookie=0x0, duration=295.875s, table=0, n_packets=358, n_bytes=15036, priority=10,arp,dl_src=00:00:00:00:00:69,dl_dst=00:00:00:00:00:05 actions=output:"s2-eth1"
 cookie=0x0, duration=295.307s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:02,dl_dst=00:00:00:00:00:66 actions=output:"s2-eth2"
 cookie=0x0, duration=294.384s, table=0, n_packets=179, n_bytes=7518, priority=10,arp,dl_src=00:00:00:00:00:6a,dl_dst=00:00:00:00:00:06 actions=output:"s2-eth1"
 cookie=0x0, duration=293.701s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:03,dl_dst=00:00:00:00:00:67 actions=output:"s2-eth2"
 cookie=0x0, duration=292.981s, table=0, n_packets=175, n_bytes=7350, priority=10,arp,dl_src=00:00:00:00:00:6b,dl_dst=00:00:00:00:00:07 actions=output:"s2-eth1"
 cookie=0x0, duration=292.150s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:04,dl_dst=00:00:00:00:00:68 actions=output:"s2-eth2"
 cookie=0x0, duration=291.507s, table=0, n_packets=173, n_bytes=7266, priority=10,arp,dl_src=00:00:00:00:00:6c,dl_dst=00:00:00:00:00:08 actions=output:"s2-eth1"
 cookie=0x0, duration=290.233s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:05,dl_dst=00:00:00:00:00:69 actions=output:"s2-eth2"
 cookie=0x0, duration=289.931s, table=0, n_packets=169, n_bytes=7098, priority=10,arp,dl_src=00:00:00:00:00:6d,dl_dst=00:00:00:00:00:09 actions=output:"s2-eth1"
 cookie=0x0, duration=288.456s, table=0, n_packets=0, n_bytes=0, priority=10,arp,dl_src=00:00:00:00:00:06,dl_dst=00:00:00:00:00:6a actions=output:"s2-eth2"
 cookie=0x0, duration=288.089s, table=0, n_packets=330, n_bytes=13860, priority=10,arp,dl_src=00:00:00:00:00:6e,dl_dst=00:00:00:00:00:0a actions=output:"s2-eth1"
 cookie=0x0, duration=287.196s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:07,dl_dst=00:00:00:00:00:6b actions=output:"s2-eth2"
 cookie=0x0, duration=285.836s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:08,dl_dst=00:00:00:00:00:6c actions=output:"s2-eth2"
 cookie=0x0, duration=285.800s, table=0, n_packets=322, n_bytes=13524, priority=10,arp,dl_src=00:00:00:00:00:6f,dl_dst=00:00:00:00:00:0b actions=output:"s2-eth1"
 cookie=0x0, duration=283.636s, table=0, n_packets=0, n_bytes=0, priority=10,arp,dl_src=00:00:00:00:00:09,dl_dst=00:00:00:00:00:6d actions=output:"s2-eth2"
 cookie=0x0, duration=282.750s, table=0, n_packets=316, n_bytes=13272, priority=10,arp,dl_src=00:00:00:00:00:70,dl_dst=00:00:00:00:00:0c actions=output:"s2-eth1"
 cookie=0x0, duration=282.519s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:0a,dl_dst=00:00:00:00:00:6e actions=output:"s2-eth2"
 cookie=0x0, duration=280.127s, table=0, n_packets=311, n_bytes=13062, priority=10,arp,dl_src=00:00:00:00:00:71,dl_dst=00:00:00:00:00:0d actions=output:"s2-eth1"
 cookie=0x0, duration=279.770s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:0b,dl_dst=00:00:00:00:00:6f actions=output:"s2-eth2"
 cookie=0x0, duration=277.011s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:0c,dl_dst=00:00:00:00:00:70 actions=output:"s2-eth2"
 cookie=0x0, duration=276.979s, table=0, n_packets=455, n_bytes=19110, priority=10,arp,dl_src=00:00:00:00:00:72,dl_dst=00:00:00:00:00:0e actions=output:"s2-eth1"
 cookie=0x0, duration=273.994s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:0d,dl_dst=00:00:00:00:00:71 actions=output:"s2-eth2"
 cookie=0x0, duration=273.470s, table=0, n_packets=442, n_bytes=18564, priority=10,arp,dl_src=00:00:00:00:00:73,dl_dst=00:00:00:00:00:0f actions=output:"s2-eth1"
 cookie=0x0, duration=270.800s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:0e,dl_dst=00:00:00:00:00:72 actions=output:"s2-eth2"
 cookie=0x0, duration=270.203s, table=0, n_packets=289, n_bytes=12138, priority=10,arp,dl_src=00:00:00:00:00:74,dl_dst=00:00:00:00:00:10 actions=output:"s2-eth1"
 cookie=0x0, duration=267.614s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:0f,dl_dst=00:00:00:00:00:73 actions=output:"s2-eth2"
 cookie=0x0, duration=266.190s, table=0, n_packets=422, n_bytes=17724, priority=10,arp,dl_src=00:00:00:00:00:75,dl_dst=00:00:00:00:00:11 actions=output:"s2-eth1"
 cookie=0x0, duration=264.223s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:10,dl_dst=00:00:00:00:00:74 actions=output:"s2-eth2"
 cookie=0x0, duration=263.475s, table=0, n_packets=412, n_bytes=17304, priority=10,arp,dl_src=00:00:00:00:00:76,dl_dst=00:00:00:00:00:12 actions=output:"s2-eth1"
 cookie=0x0, duration=260.481s, table=0, n_packets=269, n_bytes=11298, priority=10,arp,dl_src=00:00:00:00:00:77,dl_dst=00:00:00:00:00:13 actions=output:"s2-eth1"
 cookie=0x0, duration=260.091s, table=0, n_packets=0, n_bytes=0, priority=10,arp,dl_src=00:00:00:00:00:11,dl_dst=00:00:00:00:00:75 actions=output:"s2-eth2"
 cookie=0x0, duration=257.354s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:12,dl_dst=00:00:00:00:00:76 actions=output:"s2-eth2"
 cookie=0x0, duration=256.427s, table=0, n_packets=393, n_bytes=16506, priority=10,arp,dl_src=00:00:00:00:00:78,dl_dst=00:00:00:00:00:14 actions=output:"s2-eth1"
 cookie=0x0, duration=254.368s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:13,dl_dst=00:00:00:00:00:77 actions=output:"s2-eth2"
 cookie=0x0, duration=252.897s, table=0, n_packets=382, n_bytes=16044, priority=10,arp,dl_src=00:00:00:00:00:79,dl_dst=00:00:00:00:00:15 actions=output:"s2-eth1"
 cookie=0x0, duration=249.964s, table=0, n_packets=2, n_bytes=84, priority=10,arp,dl_src=00:00:00:00:00:14,dl_dst=00:00:00:00:00:78 actions=output:"s2-eth2"
 cookie=0x0, duration=248.679s, table=0, n_packets=373, n_bytes=15666, priority=10,arp,dl_src=00:00:00:00:00:7a,dl_dst=00:00:00:00:00:16 actions=output:"s2-eth1"
 cookie=0x0, duration=247.135s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:15,dl_dst=00:00:00:00:00:79 actions=output:"s2-eth2"
 cookie=0x0, duration=243.731s, table=0, n_packets=363, n_bytes=15246, priority=10,arp,dl_src=00:00:00:00:00:7b,dl_dst=00:00:00:00:00:17 actions=output:"s2-eth1"
 cookie=0x0, duration=242.212s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:16,dl_dst=00:00:00:00:00:7a actions=output:"s2-eth2"
 cookie=0x0, duration=238.582s, table=0, n_packets=353, n_bytes=14826, priority=10,arp,dl_src=00:00:00:00:00:7c,dl_dst=00:00:00:00:00:18 actions=output:"s2-eth1"
 cookie=0x0, duration=237.576s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:17,dl_dst=00:00:00:00:00:7b actions=output:"s2-eth2"
 cookie=0x0, duration=234.719s, table=0, n_packets=345, n_bytes=14490, priority=10,arp,dl_src=00:00:00:00:00:7d,dl_dst=00:00:00:00:00:19 actions=output:"s2-eth1"
 cookie=0x0, duration=231.609s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:18,dl_dst=00:00:00:00:00:7c actions=output:"s2-eth2"
 cookie=0x0, duration=229.627s, table=0, n_packets=333, n_bytes=13986, priority=10,arp,dl_src=00:00:00:00:00:7e,dl_dst=00:00:00:00:00:1a actions=output:"s2-eth1"
 cookie=0x0, duration=227.381s, table=0, n_packets=330, n_bytes=13860, priority=10,arp,dl_src=00:00:00:00:00:7f,dl_dst=00:00:00:00:00:1b actions=output:"s2-eth1"
 cookie=0x0, duration=227.236s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:19,dl_dst=00:00:00:00:00:7d actions=output:"s2-eth2"
 cookie=0x0, duration=222.071s, table=0, n_packets=317, n_bytes=13314, priority=10,arp,dl_src=00:00:00:00:00:80,dl_dst=00:00:00:00:00:1c actions=output:"s2-eth1"
 cookie=0x0, duration=219.765s, table=0, n_packets=2, n_bytes=84, priority=10,arp,dl_src=00:00:00:00:00:1b,dl_dst=00:00:00:00:00:7f actions=output:"s2-eth2"
 cookie=0x0, duration=219.635s, table=0, n_packets=312, n_bytes=13104, priority=10,arp,dl_src=00:00:00:00:00:81,dl_dst=00:00:00:00:00:1d actions=output:"s2-eth1"
 cookie=0x0, duration=216.729s, table=0, n_packets=307, n_bytes=12894, priority=10,arp,dl_src=00:00:00:00:00:82,dl_dst=00:00:00:00:00:1e actions=output:"s2-eth1"
 cookie=0x0, duration=210.942s, table=0, n_packets=295, n_bytes=12390, priority=10,arp,dl_src=00:00:00:00:00:83,dl_dst=00:00:00:00:00:1f actions=output:"s2-eth1"
 cookie=0x0, duration=210.013s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:1e,dl_dst=00:00:00:00:00:82 actions=output:"s2-eth2"
 cookie=0x0, duration=208.266s, table=0, n_packets=289, n_bytes=12138, priority=10,arp,dl_src=00:00:00:00:00:84,dl_dst=00:00:00:00:00:20 actions=output:"s2-eth1"
 cookie=0x0, duration=205.364s, table=0, n_packets=284, n_bytes=11928, priority=10,arp,dl_src=00:00:00:00:00:85,dl_dst=00:00:00:00:00:21 actions=output:"s2-eth1"
 cookie=0x0, duration=199.992s, table=0, n_packets=273, n_bytes=11466, priority=10,arp,dl_src=00:00:00:00:00:86,dl_dst=00:00:00:00:00:22 actions=output:"s2-eth1"
 cookie=0x0, duration=198.811s, table=0, n_packets=1, n_bytes=42, priority=10,arp,dl_src=00:00:00:00:00:21,dl_dst=00:00:00:00:00:85 actions=output:"s2-eth2"
 cookie=0x0, duration=197.423s, table=0, n_packets=268, n_bytes=11256, priority=10,arp,dl_src=00:00:00:00:00:87,dl_dst=00:00:00:00:00:23 actions=output:"s2-eth1"
 cookie=0x0, duration=194.284s, table=0, n_packets=262, n_bytes=11004, priority=10,arp,dl_src=00:00:00:00:00:88,dl_dst=00:00:00:00:00:24 actions=output:"s2-eth1"
 cookie=0x0, duration=191.119s, table=0, n_packets=256, n_bytes=10752, priority=10,arp,dl_src=00:00:00:00:00:89,dl_dst=00:00:00:00:00:25 actions=output:"s2-eth1"
 cookie=0x0, duration=186.923s, table=0, n_packets=249, n_bytes=10458, priority=10,arp,dl_src=00:00:00:00:00:8a,dl_dst=00:00:00:00:00:26 actions=output:"s2-eth1"
 cookie=0x0, duration=184.026s, table=0, n_packets=246, n_bytes=10332, priority=10,arp,dl_src=00:00:00:00:00:8b,dl_dst=00:00:00:00:00:27 actions=output:"s2-eth1"
 cookie=0x0, duration=180.921s, table=0, n_packets=239, n_bytes=10038, priority=10,arp,dl_src=00:00:00:00:00:8c,dl_dst=00:00:00:00:00:28 actions=output:"s2-eth1"
 cookie=0x0, duration=178.530s, table=0, n_packets=234, n_bytes=9828, priority=10,arp,dl_src=00:00:00:00:00:8d,dl_dst=00:00:00:00:00:29 actions=output:"s2-eth1"
 cookie=0x0, duration=174.531s, table=0, n_packets=230, n_bytes=9660, priority=10,arp,dl_src=00:00:00:00:00:8e,dl_dst=00:00:00:00:00:2a actions=output:"s2-eth1"
 cookie=0x0, duration=171.423s, table=0, n_packets=226, n_bytes=9492, priority=10,arp,dl_src=00:00:00:00:00:8f,dl_dst=00:00:00:00:00:2b actions=output:"s2-eth1"
 cookie=0x0, duration=168.391s, table=0, n_packets=220, n_bytes=9240, priority=10,arp,dl_src=00:00:00:00:00:90,dl_dst=00:00:00:00:00:2c actions=output:"s2-eth1"
 cookie=0x0, duration=165.307s, table=0, n_packets=216, n_bytes=9072, priority=10,arp,dl_src=00:00:00:00:00:91,dl_dst=00:00:00:00:00:2d actions=output:"s2-eth1"
 cookie=0x0, duration=161.658s, table=0, n_packets=210, n_bytes=8820, priority=10,arp,dl_src=00:00:00:00:00:92,dl_dst=00:00:00:00:00:2e actions=output:"s2-eth1"
 cookie=0x0, duration=158.379s, table=0, n_packets=207, n_bytes=8694, priority=10,arp,dl_src=00:00:00:00:00:93,dl_dst=00:00:00:00:00:2f actions=output:"s2-eth1"
 cookie=0x0, duration=155.798s, table=0, n_packets=203, n_bytes=8526, priority=10,arp,dl_src=00:00:00:00:00:94,dl_dst=00:00:00:00:00:30 actions=output:"s2-eth1"
 cookie=0x0, duration=152.811s, table=0, n_packets=197, n_bytes=8274, priority=10,arp,dl_src=00:00:00:00:00:95,dl_dst=00:00:00:00:00:31 actions=output:"s2-eth1"
 cookie=0x0, duration=149.463s, table=0, n_packets=194, n_bytes=8148, priority=10,arp,dl_src=00:00:00:00:00:96,dl_dst=00:00:00:00:00:32 actions=output:"s2-eth1"
 cookie=0x0, duration=146.740s, table=0, n_packets=190, n_bytes=7980, priority=10,arp,dl_src=00:00:00:00:00:97,dl_dst=00:00:00:00:00:33 actions=output:"s2-eth1"
 cookie=0x0, duration=143.626s, table=0, n_packets=185, n_bytes=7770, priority=10,arp,dl_src=00:00:00:00:00:98,dl_dst=00:00:00:00:00:34 actions=output:"s2-eth1"
 cookie=0x0, duration=140.758s, table=0, n_packets=180, n_bytes=7560, priority=10,arp,dl_src=00:00:00:00:00:99,dl_dst=00:00:00:00:00:35 actions=output:"s2-eth1"
 cookie=0x0, duration=137.751s, table=0, n_packets=175, n_bytes=7350, priority=10,arp,dl_src=00:00:00:00:00:9a,dl_dst=00:00:00:00:00:36 actions=output:"s2-eth1"
 cookie=0x0, duration=134.253s, table=0, n_packets=172, n_bytes=7224, priority=10,arp,dl_src=00:00:00:00:00:9b,dl_dst=00:00:00:00:00:37 actions=output:"s2-eth1"
 cookie=0x0, duration=130.929s, table=0, n_packets=168, n_bytes=7056, priority=10,arp,dl_src=00:00:00:00:00:9c,dl_dst=00:00:00:00:00:38 actions=output:"s2-eth1"
 cookie=0x0, duration=128.167s, table=0, n_packets=162, n_bytes=6804, priority=10,arp,dl_src=00:00:00:00:00:9d,dl_dst=00:00:00:00:00:39 actions=output:"s2-eth1"
 cookie=0x0, duration=125.213s, table=0, n_packets=159, n_bytes=6678, priority=10,arp,dl_src=00:00:00:00:00:9e,dl_dst=00:00:00:00:00:3a actions=output:"s2-eth1"
 cookie=0x0, duration=122.187s, table=0, n_packets=155, n_bytes=6510, priority=10,arp,dl_src=00:00:00:00:00:9f,dl_dst=00:00:00:00:00:3b actions=output:"s2-eth1"
 cookie=0x0, duration=119.254s, table=0, n_packets=150, n_bytes=6300, priority=10,arp,dl_src=00:00:00:00:00:a0,dl_dst=00:00:00:00:00:3c actions=output:"s2-eth1"
 cookie=0x0, duration=116.085s, table=0, n_packets=146, n_bytes=6132, priority=10,arp,dl_src=00:00:00:00:00:a1,dl_dst=00:00:00:00:00:3d actions=output:"s2-eth1"
 cookie=0x0, duration=112.891s, table=0, n_packets=142, n_bytes=5964, priority=10,arp,dl_src=00:00:00:00:00:a2,dl_dst=00:00:00:00:00:3e actions=output:"s2-eth1"
 cookie=0x0, duration=109.821s, table=0, n_packets=137, n_bytes=5754, priority=10,arp,dl_src=00:00:00:00:00:a3,dl_dst=00:00:00:00:00:3f actions=output:"s2-eth1"
 cookie=0x0, duration=107.013s, table=0, n_packets=134, n_bytes=5628, priority=10,arp,dl_src=00:00:00:00:00:a4,dl_dst=00:00:00:00:00:40 actions=output:"s2-eth1"
 cookie=0x0, duration=103.863s, table=0, n_packets=130, n_bytes=5460, priority=10,arp,dl_src=00:00:00:00:00:a5,dl_dst=00:00:00:00:00:41 actions=output:"s2-eth1"
